tce,url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu
0.301618,0.717,12.3777,6.958762,3.200782,0.119204812,10.4132,0.07020714,0.104,181.52,0.160313223,6.770805,92.11420781,0.39,48.68357734
0.2981485,0.7977,12.7629,7.001863,3.403162,0.125917096,11.1469,0.07529384,0.165,211.76,0.132599436,7.93279,129.3138679,0.12,44.28451654
0.3291786,0.8004,13.6354,7.029024,3.463078,0.12676823,12.3831,0.08593529,0.191,232.4958159,0.143979366,9.084725,206.6387024,0.1,95.03284876
0.3658903,0.8029,14.3478,7.060427,3.504713,0.127969395,13.5136,0.09814047,0.243,265.9037809,0.144392146,10.28687,277.8131221,0.02,290.3845297
0.3990301,0.8049,14.8326,7.147297,3.574552,0.135608265,14.5545,0.1089328,0.376,281.6395568,0.150416076,11.6179,363.3586174,0.07,512.8383186
0.4224266,0.84266,15.4392,7.210727,3.609071,0.15368754,13.1441,0.1144492,0.442,295.9177493,0.173174283,12.30896,390.3879721,17.23,687.6163291
0.0527896,0.5895,10.8064,6.439562,1.495885,0.140394833,3.8074,0.01073444,0.054,46.75,0.154109719,0.32604,125.7,0,96.61290641
0.05171584,0.6009,10.9751,6.422617,1.526299,0.134492531,4.2703,0.0105116,0.038,87.58,0.125604772,0.3744,124.3355367,0,104.5081246
0.05280847,0.604,11.0804,6.409478,1.59981,0.131345061,4.675,0.01068217,0.049,133.63,0.154717473,0.45638,106.2334968,0,64.74577466
0.0550791,0.6088,11.7314,6.421745,1.676761,0.123096113,4.9796,0.0111298,0.101,148.29,0.143921465,0.52,95.48683697,0.15,48.68357734
0.05304035,0.613,12.404,6.460212,1.778877,0.187279641,5.0053,0.01128222,0.062,175.48,0.153820839,0.338465,92.11420781,0.39,44.28451654
0.05110752,0.619,13.3886,6.493763,1.902085,0.168511355,5.3033,0.01169361,0.108,200.1311365,0.123581224,0.136465,129.3138679,0.12,95.03284876
0.05225182,0.6289,14.0303,6.495862,2.921574,0.148708936,5.9943,0.01555338,0.113,230.5083588,0.1546698,0.15195,206.6387024,0.1,290.3845297
0.05384512,0.6329,14.8294,6.536411,2.87096,0.157497181,6.4249,0.02007555,0.085,242.9451413,0.157792387,0.169675,277.8131221,0.02,512.8383186
0.05801623,0.64,14.9297,6.656723,1.848911,0.15278493,7.1511,0.02210506,0.089,254.906643,0.158115025,0.199825,363.3586174,0.07,687.6163291
0.06152815,0.65992,15.7889,6.73504,1.84202,0.176687057,6.6446,0.02315899,0.1,265.3657362,0.145281176,0.2182,390.3879721,17.23,472.2192815
0.03103176,0.484,9.27963,6.400006,1.752032,0.223201175,2.5427,0.005169232,0.016,259.0630239,0.021689428,0.10725,125.7,0,472.2192815
0.03104829,0.501,10.0343,6.382952,1.821449,0.219738825,2.8471,0.005191843,0.013,42.57,0.029217638,0.11943,124.3355367,0,96.61290641
0.03088077,0.505,10.5156,6.35779,1.948633,0.212846686,3.2142,0.005139003,0.016,91.96,0.028992422,0.14388,106.2334968,0,104.5081246
0.03230023,0.515,11.5053,6.364713,2.058318,0.216518712,3.5604,0.005398756,0.028,132.16,0.028936874,0.16831,95.48683697,0.15,64.74577466
0.03379088,0.529,12.1633,6.410608,2.156066,0.238439529,3.8431,0.005694563,0.018,143.75,0.031610524,0.20926,92.11420781,0.39,48.68357734
0.03429146,0.541,12.7601,6.453405,2.208666,0.223909317,4.2083,0.006127585,0.027,171.61,0.15974333,0.257785,129.3138679,0.12,44.28451654
0.0361705,0.551,13.341,6.487396,2.752661,0.208292492,4.7756,0.009853023,0.02,199.6214198,0.1647534,0.291675,206.6387024,0.1,95.03284876
0.03740969,0.5591,13.4672,6.564323,2.723837,0.21169228,5.1226,0.01348747,0.012,223.9457577,0.026205448,0.31821,277.8131221,0.02,290.3845297
0.03935706,0.565,13.5421,6.679889,2.085843,0.20370444,5.9163,0.01423156,0.01,236.3086757,0.030750124,0.208765,363.3586174,0.07,512.8383186
0.04133084,0.6183,14.0451,6.740586,2.013899,0.240200097,5.8304,0.01459423,0.01,249.0320334,0.027839225,0.08694,390.3879721,17.23,687.6163291
0.06275088,0.519,6.07568,6.283508,1.375004,0.11211286,5.2673,0.01209893,0.077,265.6872503,0.069050678,0.1852,125.7,0,472.2192815
0.06242782,0.5359,6.7601,6.263733,1.375271,0.11956955,6.1517,0.0119281,0.07,63.97,0.055089985,0.20698,124.3355367,0,96.61290641
0.06228272,0.5475,7.22483,6.250925,1.41433,0.127747004,6.8846,0.01177867,0.081,101.88,0.051642269,0.24939,106.2334968,0,104.5081246
0.05942736,0.5595,7.37165,6.280382,1.453006,0.140475894,7.6369,0.01142823,0.123,141,0.052886903,0.290765,95.48683697,0.15,64.74577466
0.05495475,0.5715,8.0997,6.314495,1.458495,0.159536753,8.236,0.01132539,0.117,160.48,0.056794404,0.333005,92.11420781,0.39,48.68357734
0.05073113,0.5846,8.27045,6.342728,1.471185,0.142881791,8.9978,0.01143842,0.095,185.72,0.047876862,0.372995,129.3138679,0.12,44.28451654
0.04774621,0.5986,9.19053,6.380782,2.626923,0.127036143,9.3331,0.02041147,0.114,206.6481139,0.047639665,0.323915,206.6387024,0.1,95.03284876
0.047029,0.6086,9.97029,6.456051,2.723835,0.123026047,9.8269,0.03024547,0.078,231.1705501,0.04964595,0.26665,277.8131221,0.02,290.3845297
0.04800391,0.6176,10.4734,6.580327,1.664183,0.134504418,10.783,0.03144379,0.093,244.0144585,0.049450796,0.289435,363.3586174,0.07,512.8383186
0.04949544,0.6391,10.6807,6.650779,1.656271,0.138451502,10.4807,0.03193715,0.111,256.9422271,0.048388378,0.30191,390.3879721,17.23,687.6163291
0.04360543,0.60381,9.26033,6.249972,0.9558174,0.115423007,4.6756,0.00780739,0.025,45.25,0.044896745,0.138,125.7,0,96.61290641
0.0425543,0.62088,9.42021,6.244503,0.988924,0.11186852,5.3192,0.007594725,0.016,93.78,0.047787289,0.15125,124.3355367,0,104.5081246
0.04299687,0.62819,10.1324,6.241147,1.041026,0.112324468,5.9791,0.007605017,0.023,138.27,0.048312535,0.16325,106.2334968,0,64.74577466
0.0459358,0.63581,10.7962,6.258858,1.078122,0.110174182,6.4851,0.008164965,0.063,148.84,0.046430636,0.18647,95.48683697,0.15,48.68357734
0.04461183,0.64304,11.1405,6.29081,1.128151,0.118902481,6.8921,0.008424304,0.037,180.67,0.046413742,0.22772,92.11420781,0.39,44.28451654
0.04210603,0.64904,11.6592,6.320796,1.189833,0.125341556,7.4983,0.008622722,0.044,210.8920844,0.040462232,0.257685,129.3138679,0.12,95.03284876
0.04401768,0.6541,11.9736,6.373781,1.222171,0.132462028,8.4452,0.008584939,0.046,235.1268708,0.041513076,0.281715,206.6387024,0.1,290.3845297
0.04623006,0.65909,12.9598,6.468823,1.231263,0.119367353,9.3317,0.008667696,0.036,250.6647616,0.042880877,0.165565,277.8131221,0.02,512.8383186
0.04933926,0.663,13.7054,6.578232,1.219209,0.105256695,10.6678,0.009572783,0.036,263.1488583,0.041052632,0.041285,363.3586174,0.07,687.6163291
0.05188432,0.66667,14.23,6.631952,1.200649,0.129323637,9.3986,0.01008126,0.04,271.6941738,0.029162082,0.044,390.3879721,17.23,472.2192815
0.02711342,0.4818,11.4853,6.10316,1.220805,0.137917865,3.2765,0.005471608,0.035,43.74,0.036724965,0.18687,125.7,0,96.61290641
0.02760817,0.5001,12.0765,6.118514,1.269415,0.129001345,3.7649,0.00560565,0.029,90.04,0.037280197,0.201715,124.3355367,0,104.5081246
0.02795756,0.5119,12.1161,6.148196,1.358188,0.133043963,4.1668,0.005686486,0.037,121.46,0.04001291,0.239655,106.2334968,0,64.74577466
0.029785,0.5276,12.5582,6.181271,1.427954,0.137342724,4.5378,0.006052616,0.087,141.58,0.045334079,0.27917,95.48683697,0.15,48.68357734
0.03251307,0.5421,13.0598,6.226651,1.529831,0.165651153,4.8,0.006896018,0.04,168.97,0.052708989,0.317795,92.11420781,0.39,44.28451654
0.03342056,0.5601,13.6202,6.270215,1.633528,0.164365549,5.247,0.007472435,0.045,194.4618136,0.046365088,0.35815,129.3138679,0.12,95.03284876
0.03502328,0.5791,13.9803,6.309962,3.371638,0.16224304,5.7359,0.01031159,0.047,219.564048,0.05448073,0.397825,206.6387024,0.1,290.3845297
0.03730619,0.5921,14.6019,6.362804,3.383689,0.146112593,6.3742,0.01354628,0.039,231.1487043,0.058971419,0.44,277.8131221,0.02,512.8383186
0.04086938,0.601,15.101,6.438485,1.683993,0.142592329,7.0203,0.01482521,0.05,242.4999763,0.047345133,0.47701,363.3586174,0.07,687.6163291
0.0436002,0.60236,15.588,6.484139,1.678933,0.162609302,7.0162,0.01555626,0.054,253.1038032,0.045330333,0.49337,390.3879721,17.23,472.2192815
0.0094315,0.4799,11.7035,6.056497,1.493447,0.177423395,1.988,0.001829618,0.032,254.9221986,0.034170649,0.20044,125.7,0,472.2192815
0.01041534,0.4963,12.6359,6.052708,1.530713,0.180969271,2.0934,0.001988382,0.027,44.36,0.044589499,0.219085,124.3355367,0,96.61290641
0.01223554,0.5103,12.8428,6.059831,1.61665,0.185644064,2.5582,0.002280975,0.036,85.88,0.051220508,0.287485,106.2334968,0,104.5081246
0.01385763,0.5225,13.05,6.091008,1.718123,0.184539979,2.7891,0.002736782,0.066,123.78,0.05423105,0.323925,95.48683697,0.15,64.74577466
0.01416264,0.536,13.4952,6.135679,1.836561,0.199011803,2.9924,0.00313983,0.039,134.96,0.050735045,0.32781,92.11420781,0.39,48.68357734
0.01468091,0.5492,14.2568,6.162702,1.934874,0.228326431,3.2236,0.003555862,0.065,165.29,0.047309889,0.35885,129.3138679,0.12,44.28451654
0.01655366,0.5637,15.0859,6.183054,6.396677,0.206631731,3.4067,0.009999663,0.057,191.6672845,0.042706667,0.34392,206.6387024,0.1,95.03284876
0.017809,0.5757,15.7937,6.250715,6.380282,0.198651262,3.89,0.01687901,0.042,217.7386489,0.047808285,0.33247,277.8131221,0.02,290.3845297
0.01965683,0.583,16.0112,6.399817,1.830232,0.178152429,4.6772,0.01854985,0.039,231.4427538,0.043589744,0.36779,363.3586174,0.07,512.8383186
0.02112311,0.60386,16.9886,6.498993,1.725705,0.196029268,5.1367,0.01945018,0.049,245.6712703,0.050249048,0.38579,390.3879721,17.23,687.6163291
0.0239739,0.444,9.55151,5.896922,1.695598,0.191732495,1.8288,0.00493834,0.056,48.38,0.060691457,0.07429,125.7,0,96.61290641
0.02988044,0.468,10.2566,5.912374,1.727949,0.192310908,2.0912,0.00592379,0.041,92.34,0.060662849,0.082245,124.3355367,0,104.5081246
0.03402822,0.479,10.279,5.933095,1.83192,0.194766767,2.33,0.006782771,0.051,133.42,0.063372516,0.09922,106.2334968,0,64.74577466
0.03296638,0.495,10.9817,5.94945,1.938444,0.189126573,2.5774,0.006896477,0.096,146.44,0.068502744,0.11512,95.48683697,0.15,48.68357734
0.03243979,0.512,11.8833,5.996419,2.025561,0.220056586,2.7875,0.007540739,0.07,171.62,0.047305295,0.127475,92.11420781,0.39,44.28451654
0.03176781,0.531,12.0421,6.042764,2.11873,0.220066599,3.0305,0.008163564,0.056,191.6925486,0.043313912,0.138275,129.3138679,0.12,95.03284876
0.03272814,0.547,12.0431,6.085173,4.408301,0.213299483,3.3735,0.01243486,0.063,222.329019,0.049948806,0.08669,206.6387024,0.1,290.3845297
0.03356744,0.5581,12.2525,6.142535,4.468709,0.206514326,3.7247,0.01772068,0.047,238.1875071,0.057873409,0.029395,277.8131221,0.02,512.8383186
0.03670493,0.5641,13.0894,6.297882,2.193092,0.194716429,4.5097,0.01977595,0.047,249.3195343,0.046529231,0.0393,363.3586174,0.07,687.6163291
0.0394119,0.56202,13.3925,6.427814,2.105683,0.223719312,4.4143,0.02059794,0.053,256.5062117,0.050525403,0.04959,390.3879721,17.23,472.2192815
0.005717491,0.357,8.6052,5.863932,1.563696,0.220072528,1.6908,0.00119008,0.019,41.19,0.021197466,0.02308,125.7,0,96.61290641
0.006154095,0.394,9.22471,5.860246,1.614573,0.234726041,1.922,0.001263153,0.017,82.47,0.022701885,0.02978,124.3355367,0,104.5081246
0.006926019,0.409,9.76981,5.880481,1.723365,0.232636674,2.1348,0.001411246,0.021,120.13,0.024911299,0.051985,106.2334968,0,64.74577466
0.007264719,0.421,10.0967,5.947611,1.851868,0.230172968,2.3128,0.001496698,0.042,138.11,0.025764271,0.077195,95.48683697,0.15,48.68357734
0.008338239,0.4332,10.3321,6.017732,2.004236,0.251692633,2.5262,0.001929651,0.025,164.66,0.025474189,0.095235,92.11420781,0.39,44.28451654
0.008757445,0.4452,10.9552,6.080481,2.155761,0.254899575,2.7373,0.002287858,0.03,190.3041602,0.027166871,0.116435,129.3138679,0.12,95.03284876
0.008009106,0.4592,11.4606,6.134342,11.06582,0.234151824,3.0404,0.00802337,0.03,215.7476867,0.028316505,0.085275,206.6387024,0.1,290.3845297
0.008099077,0.4722,11.8897,6.213778,11.15889,0.235849057,3.2124,0.01481238,0.025,228.1655311,0.030628886,0.047425,277.8131221,0.02,512.8383186
0.00876869,0.4712,12.4085,6.341632,2.382191,0.23248505,3.6685,0.01697949,0.027,241.4123263,0.030560028,0.056015,363.3586174,0.07,687.6163291
0.00925093,0.47496,12.9328,6.408074,2.35273,0.271945795,3.5784,0.0181574,0.027,253.0540132,0.030190593,0.05843,390.3879721,17.23,472.2192815
0.006612312,0.45413,8.57681,6.157215,1.241701,0.199383445,2.6448,0.001344591,0.017,258.3894755,0.029163214,0.17108,125.7,0,472.2192815
0.009219651,0.4645,9.2598,6.137517,1.278687,0.181065701,3.0791,0.001785472,0.013,48.03,0.024623221,0.19126,124.3355367,0,96.61290641
0.01254196,0.475,9.89649,6.117202,1.35683,0.183463095,3.5166,0.002540017,0.02,82.51,0.023860696,0.22909,106.2334968,0,104.5081246
0.01349975,0.4868,10.4438,6.129044,1.437923,0.186673581,3.877,0.003083951,0.034,119.43,0.029750455,0.15277,95.48683697,0.15,64.74577466
0.01300961,0.4995,10.8308,6.160808,1.546841,0.184453484,4.1234,0.003324184,0.023,141.06,0.029265444,0.06177,92.11420781,0.39,48.68357734
0.01252234,0.512,11.3774,6.205984,1.677927,0.198568502,4.4027,0.003555261,0.034,171.91,0.025719555,0.06736,129.3138679,0.12,44.28451654
0.01301783,0.525,11.4524,6.249612,4.823192,0.186255932,4.8798,0.007241393,0.03,201.4083644,0.027666382,0.05086,206.6387024,0.1,95.03284876
0.01349647,0.537,12.0077,6.314874,4.856003,0.183497013,5.3655,0.01188803,0.024,222.8009394,0.026894732,0.036025,277.8131221,0.02,290.3845297
0.014686,0.544,12.0733,6.439984,1.749906,0.175550791,6.265,0.01376482,0.026,237.7122725,0.039360502,0.03864,363.3586174,0.07,512.8383186
0.0156467,0.56343,12.2679,6.517591,1.694157,0.203322686,5.8319,0.01445998,0.027,248.4704826,0.04848236,0.03697,390.3879721,17.23,687.6163291
0.009482523,0.40324,9.76835,6.074958,1.396153,0.139616595,2.3914,0.001838934,0.009,251.4442897,0.118663414,0.06213,125.7,0,472.2192815
0.008451839,0.43249,10.2391,6.082793,1.429828,0.144982799,2.7163,0.001669263,0.007,41.05,0.087731692,0.06714,124.3355367,0,96.61290641
0.008069705,0.44998,10.671,6.100638,1.523607,0.151071094,3.0377,0.001605287,0.011,80.22,0.118504806,0.079945,106.2334968,0,104.5081246
0.00898067,0.46524,10.9836,6.130828,1.650553,0.138226553,3.3156,0.001802959,0.02,121.59,0.121505934,0.09366,95.48683697,0.15,64.74577466
0.009206331,0.47882,11.8386,6.183676,1.766645,0.191019535,3.59,0.001940024,0.011,136.54,0.111518865,0.10678,92.11420781,0.39,48.68357734
0.00954415,0.49232,12.0101,6.236223,1.863997,0.176019151,3.8801,0.002183461,0.006,167.93,0.109200665,0.12128,129.3138679,0.12,44.28451654
0.01047673,0.50821,12.1129,6.265398,3.071271,0.160304365,4.2498,0.003892041,0.004,195.3710032,0.094091686,0.13469,206.6387024,0.1,95.03284876
0.01132921,0.52123,12.8696,6.307778,3.127845,0.148340075,4.5681,0.005764457,0.003,217.8126246,0.064604708,0.146515,277.8131221,0.02,290.3845297
0.01229964,0.529,13.865,6.377371,1.973332,0.137666383,5.238,0.006407588,0.005,231.1944995,0.053015151,0.15984,363.3586174,0.07,512.8383186
0.01297558,0.57711,14.0695,6.41388,1.921419,0.173243854,5.4474,0.006688535,0.005,241.4098686,0.072944781,0.16745,390.3879721,17.23,687.6163291
0.09752919,0.6849,9.6901,6.71573,2.642326,0.092537722,7.953,0.02250234,0.02,295.6152589,0.086077817,2.60116,125.7,0,472.2192815
0.1034432,0.6938,10.0548,6.717416,2.6492,0.096876362,8.9903,0.02397806,0.016,79.34,0.085644079,2.78891,124.3355367,0,96.61290641
0.114326,0.706,10.4465,6.731975,2.685571,0.097859259,9.957,0.02658322,0.024,122.82,0.085653816,3.188545,106.2334968,0,104.5081246
0.1204512,0.7234,10.7048,6.758058,2.72862,0.102238904,10.7683,0.02891807,0.048,162.69,0.606460404,3.684765,95.48683697,0.15,64.74577466
0.1214043,0.7438,11.2953,6.803595,2.916121,0.108106457,11.5443,0.03139719,0.032,173.16,0.094763883,4.18742,92.11420781,0.39,48.68357734
0.1239708,0.7599,11.3764,6.865186,3.109309,0.106872889,12.4122,0.03278248,0.047,202.97,0.080443815,4.60979,129.3138679,0.12,44.28451654
0.1320252,0.7759,12.3579,6.937277,4.153116,0.11753068,13.5388,0.04185479,0.053,223.6259843,0.093287193,5.03213,206.6387024,0.1,95.03284876
0.1406875,0.7912,12.3653,7.026287,4.269889,0.118145301,13.692,0.05443792,0.028,254.2779052,0.116550409,5.515195,277.8131221,0.02,290.3845297
0.1488052,0.7956,12.5602,7.107975,3.490339,0.120958684,13.9877,0.05990912,0.032,266.268476,0.172772259,6.076815,363.3586174,0.07,512.8383186
0.1535453,0.82604,13.1009,7.143479,3.618585,0.123533045,12.3297,0.06175792,0.04,281.933779,0.193573014,6.37366,390.3879721,17.23,687.6163291
0.05257717,0.5748,8.55386,6.417042,1.292363,0.121462407,4.0431,0.0111771,0.101,260.6543452,0.077211695,0.4914,125.7,0,472.2192815
0.054692,0.591,8.80742,6.425676,1.327836,0.13058388,4.5235,0.01151403,0.025,53.88,0.077055039,0.536835,124.3355367,0,96.61290641
0.06048708,0.6012,9.34242,6.44207,1.395367,0.133372319,4.9723,0.01242799,0.039,95.2,0.081646995,0.637715,106.2334968,0,104.5081246
0.06349749,0.61,9.43509,6.464071,1.446431,0.13419651,5.4741,0.01317429,0.061,135.69,0.079591499,0.758595,95.48683697,0.15,64.74577466
0.05998475,0.621,9.89685,6.49683,1.44343,0.149885873,5.8661,0.01310986,0.439,146.85,0.066415426,0.88289,92.11420781,0.39,48.68357734
0.05166207,0.6409,10.1304,6.549869,1.491605,0.164761197,6.2081,0.01205835,0.073,176.71,0.046978753,0.996525,129.3138679,0.12,44.28451654
0.04557288,0.6567,10.9607,6.656414,2.745826,0.17786491,6.3251,0.01406908,0.073,192.8218191,0.058444204,1.08836,206.6387024,0.1,95.03284876
0.045398,0.6715,11.8765,6.776875,2.913279,0.174802587,6.5442,0.01750959,0.056,220.6895747,0.069152793,1.23977,277.8131221,0.02,290.3845297
0.0471325,0.6791,12.3668,6.800263,1.850903,0.173152677,7.4618,0.01781414,0.034,233.1452088,0.067395795,1.445015,363.3586174,0.07,512.8383186
0.04843248,0.71282,12.846,6.775209,1.805112,0.15132977,7.9581,0.01750675,0.057,250.4721326,0.065338625,1.53591,390.3879721,17.23,687.6163291
0.08371795,0.5208,10.1335,6.403378,1.410741,0.115643959,4.0753,0.02497418,0.048,257.8905358,0.142316672,0.48397,125.7,0,472.2192815
0.08424871,0.5402,10.669,6.413919,1.460832,0.124767037,4.6249,0.02570619,0.029,56.63,0.102042147,0.53479,124.3355367,0,96.61290641
0.08735547,0.551,11.3197,6.436344,1.575166,0.124734938,5.1717,0.02780275,0.038,101.3,0.11330085,0.64127,106.2334968,0,104.5081246
0.08900802,0.5655,12.3082,6.4728,1.664038,0.127343113,5.5968,0.02934879,0.096,135.76,0.092695763,0.76258,95.48683697,0.15,64.74577466
0.08602994,0.5828,13.1286,6.514001,1.733065,0.135047854,6.043,0.02966512,0.055,151.75,0.080456242,0.874115,92.11420781,0.39,48.68357734
0.08364423,0.6025,13.5343,6.560037,1.803037,0.139276512,6.5946,0.03003981,0.11,176.14,0.076726789,0.987515,129.3138679,0.12,44.28451654
0.06989106,0.62,13.6273,6.668706,2.47121,0.139633462,7.2256,0.02301673,0.132,196.7746236,0.093779059,1.133615,206.6387024,0.1,95.03284876
0.05532383,0.6288,13.9406,6.772251,2.464808,0.143428212,7.5609,0.01648197,0.095,225.6343063,0.105495603,1.286355,277.8131221,0.02,290.3845297
0.05485771,0.6381,14.7933,6.768086,1.842808,0.141741561,7.8575,0.01766924,0.068,234.4495014,0.106030373,1.45236,363.3586174,0.07,512.8383186
0.05553678,0.64103,15.0089,6.739637,1.86981,0.123765017,8.5911,0.01812834,0.074,244.4597631,0.111562119,1.54421,390.3879721,17.23,687.6163291
0.05080524,0.4699,11.1999,6.208206,1.23278,0.149916393,2.4231,0.01096042,0.052,42.56,0.046812703,0.49698,125.7,0,96.61290641
0.05205414,0.479,12.0956,6.21591,1.250391,0.153241048,2.7258,0.01100177,0.058,82.39,0.065262748,0.550395,124.3355367,0,104.5081246
0.05384816,0.481,12.4307,6.251581,1.314132,0.165941441,3.003,0.01110933,0.057,122.34,0.051785082,0.68298,106.2334968,0,64.74577466
0.05364774,0.4852,12.5247,6.306802,1.378287,0.17107926,3.2934,0.01114711,0.107,134.22,0.075445838,0.830875,95.48683697,0.15,48.68357734
0.04835222,0.492,13.4795,6.349665,1.440176,0.188347805,3.5538,0.01045239,0.069,164.02,0.076034089,0.967815,92.11420781,0.39,44.28451654
0.04767435,0.5107,13.5454,6.402534,1.539637,0.189273121,3.902,0.01076203,0.144,181.8159079,0.067148555,1.09081,129.3138679,0.12,95.03284876
0.05366527,0.5246,13.9446,6.581734,3.649476,0.181412415,4.3233,0.01552816,0.092,210.9651854,0.113893524,1.214365,206.6387024,0.1,290.3845297
0.05668614,0.5361,14.1917,6.782316,3.756057,0.173996973,4.2163,0.02050132,0.059,221.1284888,0.098646586,1.354305,277.8131221,0.02,512.8383186
0.06328012,0.5493,14.6042,6.850266,1.804864,0.177900068,4.6379,0.02275056,0.06,232.5021632,0.109223114,1.502895,363.3586174,0.07,687.6163291
0.06897205,0.54217,15.4684,6.859571,1.801333,0.165312812,5.255,0.02381685,0.075,245.5133367,0.086201397,1.58032,390.3879721,17.23,472.2192815
0.0092773,0.3413,8.68486,5.986849,1.699224,0.220452236,1.2797,0.001702298,0.024,232.7550245,0.028010813,0.0911,125.7,0,472.2192815
0.009901995,0.3606,9.22327,6.00123,1.744527,0.243093708,1.4406,0.001857682,0.02,38.46,0.029017274,0.12855,124.3355367,0,96.61290641
0.01164911,0.3804,9.62663,6.065224,1.846198,0.274326573,1.5727,0.002251817,0.039,73.18,0.032376724,0.151685,106.2334968,0,104.5081246
0.01304798,0.3992,10.6141,6.14702,1.937385,0.277423292,1.7498,0.002726319,0.066,108.74,0.040972275,0.16082,95.48683697,0.15,64.74577466
